itemname,category,year,itemunit,itemvalue
列管公廁個數/不分男女,連江縣,110,個,146
列管公廁個數/不分男女,金門縣,110,個,656
列管公廁個數/不分男女,嘉義市,110,個,269
列管公廁個數/不分男女,新竹市,110,個,311
列管公廁個數/不分男女,基隆市,110,個,477
列管公廁個數/不分男女,澎湖縣,110,個,163
列管公廁個數/不分男女,花蓮縣,110,個,1223
列管公廁個數/不分男女,臺東縣,110,個,373
列管公廁個數/不分男女,屏東縣,110,個,1980
列管公廁個數/不分男女,嘉義縣,110,個,964
列管公廁個數/不分男女,雲林縣,110,個,614
列管公廁個數/不分男女,南投縣,110,個,272
列管公廁個數/不分男女,彰化縣,110,個,5593
列管公廁個數/不分男女,苗栗縣,110,個,1297
列管公廁個數/不分男女,新竹縣,110,個,349
列管公廁個數/不分男女,宜蘭縣,110,個,428
列管公廁個數/不分男女,高雄市,110,個,4362
列管公廁個數/不分男女,臺南市,110,個,2446
列管公廁個數/不分男女,臺中市,110,個,2553
列管公廁個數/不分男女,桃園市,110,個,1093
列管公廁個數/不分男女,臺北市,110,個,5578
列管公廁個數/不分男女,新北市,110,個,3683
列管公廁個數/不分男女,總計,110,個,34830
列管公廁個數/女,連江縣,110,個,100
列管公廁個數/女,金門縣,110,個,314
列管公廁個數/女,嘉義市,110,個,1109
列管公廁個數/女,新竹市,110,個,1402
列管公廁個數/女,基隆市,110,個,1193
列管公廁個數/女,澎湖縣,110,個,610
列管公廁個數/女,花蓮縣,110,個,1531
列管公廁個數/女,臺東縣,110,個,794
列管公廁個數/女,屏東縣,110,個,1106
列管公廁個數/女,嘉義縣,110,個,1111
列管公廁個數/女,雲林縣,110,個,1318
列管公廁個數/女,南投縣,110,個,758
列管公廁個數/女,彰化縣,110,個,1715
列管公廁個數/女,苗栗縣,110,個,1805
列管公廁個數/女,新竹縣,110,個,2009
列管公廁個數/女,宜蘭縣,110,個,1682
列管公廁個數/女,高雄市,110,個,7183
列管公廁個數/女,臺南市,110,個,8168
列管公廁個數/女,臺中市,110,個,10230
列管公廁個數/女,桃園市,110,個,6752
列管公廁個數/女,臺北市,110,個,14457
列管公廁個數/女,新北市,110,個,5284
列管公廁個數/女,總計,110,個,70631
列管公廁個數/男,連江縣,110,個,132
列管公廁個數/男,金門縣,110,個,414
列管公廁個數/男,嘉義市,110,個,1423
列管公廁個數/男,新竹市,110,個,1669
列管公廁個數/男,基隆市,110,個,1728
列管公廁個數/男,澎湖縣,110,個,792
列管公廁個數/男,花蓮縣,110,個,2111
列管公廁個數/男,臺東縣,110,個,1127
列管公廁個數/男,屏東縣,110,個,1652
列管公廁個數/男,嘉義縣,110,個,2343
列管公廁個數/男,雲林縣,110,個,1831
列管公廁個數/男,南投縣,110,個,1967
列管公廁個數/男,彰化縣,110,個,2551
列管公廁個數/男,苗栗縣,110,個,2309
列管公廁個數/男,新竹縣,110,個,2638
列管公廁個數/男,宜蘭縣,110,個,2282
列管公廁個數/男,高雄市,110,個,9132
列管公廁個數/男,臺南市,110,個,11931
列管公廁個數/男,臺中市,110,個,13370
列管公廁個數/男,桃園市,110,個,8574
列管公廁個數/男,臺北市,110,個,17109
列管公廁個數/男,新北市,110,個,7439
列管公廁個數/男,總計,110,個,94524
列管公廁個數/總計,連江縣,110,個,378
列管公廁個數/總計,金門縣,110,個,1384
列管公廁個數/總計,嘉義市,110,個,2801
列管公廁個數/總計,新竹市,110,個,3382
列管公廁個數/總計,基隆市,110,個,3398
列管公廁個數/總計,澎湖縣,110,個,1565
列管公廁個數/總計,花蓮縣,110,個,4865
列管公廁個數/總計,臺東縣,110,個,2294
列管公廁個數/總計,屏東縣,110,個,4738
列管公廁個數/總計,嘉義縣,110,個,4418
列管公廁個數/總計,雲林縣,110,個,3763
列管公廁個數/總計,南投縣,110,個,2997
列管公廁個數/總計,彰化縣,110,個,9859
列管公廁個數/總計,苗栗縣,110,個,5411
列管公廁個數/總計,新竹縣,110,個,4996
列管公廁個數/總計,宜蘭縣,110,個,4392
列管公廁個數/總計,高雄市,110,個,20677
列管公廁個數/總計,臺南市,110,個,22545
列管公廁個數/總計,臺中市,110,個,26153
列管公廁個數/總計,桃園市,110,個,16419
列管公廁個數/總計,臺北市,110,個,37144
列管公廁個數/總計,新北市,110,個,16406
列管公廁個數/總計,總計,110,個,199985
列管公廁個數/不分男女,連江縣,109,個,34
列管公廁個數/不分男女,金門縣,109,個,70
列管公廁個數/不分男女,嘉義市,109,個,185
列管公廁個數/不分男女,新竹市,109,個,191
列管公廁個數/不分男女,基隆市,109,個,452
列管公廁個數/不分男女,澎湖縣,109,個,127
列管公廁個數/不分男女,花蓮縣,109,個,1201
列管公廁個數/不分男女,臺東縣,109,個,418
列管公廁個數/不分男女,屏東縣,109,個,598
列管公廁個數/不分男女,嘉義縣,109,個,531
列管公廁個數/不分男女,雲林縣,109,個,258
列管公廁個數/不分男女,南投縣,109,個,180
列管公廁個數/不分男女,彰化縣,109,個,817
列管公廁個數/不分男女,苗栗縣,109,個,438
列管公廁個數/不分男女,新竹縣,109,個,229
列管公廁個數/不分男女,宜蘭縣,109,個,179
列管公廁個數/不分男女,高雄市,109,個,1438
列管公廁個數/不分男女,臺南市,109,個,1604
列管公廁個數/不分男女,臺中市,109,個,749
列管公廁個數/不分男女,桃園市,109,個,920
列管公廁個數/不分男女,臺北市,109,個,285
列管公廁個數/不分男女,新北市,109,個,1746
列管公廁個數/不分男女,總計,109,個,12650
列管公廁個數/女,連江縣,109,個,183
列管公廁個數/女,金門縣,109,個,573
列管公廁個數/女,嘉義市,109,個,1123
列管公廁個數/女,新竹市,109,個,1365
列管公廁個數/女,基隆市,109,個,1156
列管公廁個數/女,澎湖縣,109,個,719
列管公廁個數/女,花蓮縣,109,個,1499
列管公廁個數/女,臺東縣,109,個,2562
列管公廁個數/女,屏東縣,109,個,1951
列管公廁個數/女,嘉義縣,109,個,3050
列管公廁個數/女,雲林縣,109,個,1001
列管公廁個數/女,南投縣,109,個,2029
列管公廁個數/女,彰化縣,109,個,2763
列管公廁個數/女,苗栗縣,109,個,2040
列管公廁個數/女,新竹縣,109,個,2027
列管公廁個數/女,宜蘭縣,109,個,1469
列管公廁個數/女,高雄市,109,個,7455
列管公廁個數/女,臺南市,109,個,8062
列管公廁個數/女,臺中市,109,個,9523
列管公廁個數/女,桃園市,109,個,6610
列管公廁個數/女,臺北市,109,個,15215
列管公廁個數/女,新北市,109,個,7329
列管公廁個數/女,總計,109,個,79704
列管公廁個數/男,連江縣,109,個,245
列管公廁個數/男,金門縣,109,個,783
列管公廁個數/男,嘉義市,109,個,1443
列管公廁個數/男,新竹市,109,個,1612
列管公廁個數/男,基隆市,109,個,1719
列管公廁個數/男,澎湖縣,109,個,839
列管公廁個數/男,花蓮縣,109,個,2092
列管公廁個數/男,臺東縣,109,個,3462
列管公廁個數/男,屏東縣,109,個,2816
列管公廁個數/男,嘉義縣,109,個,3963
列管公廁個數/男,雲林縣,109,個,1712
列管公廁個數/男,南投縣,109,個,2820
列管公廁個數/男,彰化縣,109,個,4147
列管公廁個數/男,苗栗縣,109,個,2669
列管公廁個數/男,新竹縣,109,個,2834
列管公廁個數/男,宜蘭縣,109,個,2132
列管公廁個數/男,高雄市,109,個,9613
列管公廁個數/男,臺南市,109,個,12430
列管公廁個數/男,臺中市,109,個,14922
列管公廁個數/男,桃園市,109,個,8795
列管公廁個數/男,臺北市,109,個,18022
列管公廁個數/男,新北市,109,個,11883
列管公廁個數/男,總計,109,個,110953
列管公廁個數/總計,連江縣,109,個,462
列管公廁個數/總計,金門縣,109,個,1426
列管公廁個數/總計,嘉義市,109,個,2751
列管公廁個數/總計,新竹市,109,個,3168
列管公廁個數/總計,基隆市,109,個,3327
列管公廁個數/總計,澎湖縣,109,個,1685
列管公廁個數/總計,花蓮縣,109,個,4792
列管公廁個數/總計,臺東縣,109,個,6442
列管公廁個數/總計,屏東縣,109,個,5365
列管公廁個數/總計,嘉義縣,109,個,7544
列管公廁個數/總計,雲林縣,109,個,2971
列管公廁個數/總計,南投縣,109,個,5029
列管公廁個數/總計,彰化縣,109,個,7727
列管公廁個數/總計,苗栗縣,109,個,5147
列管公廁個數/總計,新竹縣,109,個,5090
列管公廁個數/總計,宜蘭縣,109,個,3780
列管公廁個數/總計,高雄市,109,個,18506
列管公廁個數/總計,臺南市,109,個,22096
列管公廁個數/總計,臺中市,109,個,25194
列管公廁個數/總計,桃園市,109,個,16325
列管公廁個數/總計,臺北市,109,個,33522
列管公廁個數/總計,新北市,109,個,20958
列管公廁個數/總計,總計,109,個,203307
列管公廁個數/不分男女,連江縣,108,個,36
列管公廁個數/不分男女,金門縣,108,個,70
列管公廁個數/不分男女,嘉義市,108,個,170
列管公廁個數/不分男女,新竹市,108,個,199
列管公廁個數/不分男女,基隆市,108,個,236
列管公廁個數/不分男女,澎湖縣,108,個,128
列管公廁個數/不分男女,花蓮縣,108,個,829
列管公廁個數/不分男女,臺東縣,108,個,409
列管公廁個數/不分男女,屏東縣,108,個,737
列管公廁個數/不分男女,嘉義縣,108,個,535
列管公廁個數/不分男女,雲林縣,108,個,560
列管公廁個數/不分男女,南投縣,108,個,195
列管公廁個數/不分男女,彰化縣,108,個,504
列管公廁個數/不分男女,苗栗縣,108,個,417
列管公廁個數/不分男女,新竹縣,108,個,221
列管公廁個數/不分男女,宜蘭縣,108,個,219
列管公廁個數/不分男女,高雄市,108,個,1439
列管公廁個數/不分男女,臺南市,108,個,1672
列管公廁個數/不分男女,臺中市,108,個,769
列管公廁個數/不分男女,桃園市,108,個,706
列管公廁個數/不分男女,臺北市,108,個,1094
列管公廁個數/不分男女,新北市,108,個,1587
列管公廁個數/不分男女,總計,108,個,12732
列管公廁個數/女,連江縣,108,個,191
列管公廁個數/女,金門縣,108,個,573
列管公廁個數/女,嘉義市,108,個,1131
列管公廁個數/女,新竹市,108,個,1337
列管公廁個數/女,基隆市,108,個,1231
列管公廁個數/女,澎湖縣,108,個,718
列管公廁個數/女,花蓮縣,108,個,1444
列管公廁個數/女,臺東縣,108,個,2347
列管公廁個數/女,屏東縣,108,個,1939
列管公廁個數/女,嘉義縣,108,個,3003
列管公廁個數/女,雲林縣,108,個,905
列管公廁個數/女,南投縣,108,個,2135
列管公廁個數/女,彰化縣,108,個,3391
列管公廁個數/女,苗栗縣,108,個,2000
列管公廁個數/女,新竹縣,108,個,2014
列管公廁個數/女,宜蘭縣,108,個,1382
列管公廁個數/女,高雄市,108,個,7470
列管公廁個數/女,臺南市,108,個,7527
列管公廁個數/女,臺中市,108,個,9776
列管公廁個數/女,桃園市,108,個,6226
列管公廁個數/女,臺北市,108,個,19189
列管公廁個數/女,新北市,108,個,7193
列管公廁個數/女,總計,108,個,83122
列管公廁個數/男,連江縣,108,個,266
列管公廁個數/男,金門縣,108,個,783
列管公廁個數/男,嘉義市,108,個,1456
列管公廁個數/男,新竹市,108,個,1684
列管公廁個數/男,基隆市,108,個,1880
列管公廁個數/男,澎湖縣,108,個,822
列管公廁個數/男,花蓮縣,108,個,2497
列管公廁個數/男,臺東縣,108,個,3108
列管公廁個數/男,屏東縣,108,個,2756
列管公廁個數/男,嘉義縣,108,個,3854
列管公廁個數/男,雲林縣,108,個,1557
列管公廁個數/男,南投縣,108,個,2771
列管公廁個數/男,彰化縣,108,個,4308
列管公廁個數/男,苗栗縣,108,個,2586
列管公廁個數/男,新竹縣,108,個,2803
列管公廁個數/男,宜蘭縣,108,個,2011
列管公廁個數/男,高雄市,108,個,9705
列管公廁個數/男,臺南市,108,個,11012
列管公廁個數/男,臺中市,108,個,15628
列管公廁個數/男,桃園市,108,個,8460
列管公廁個數/男,臺北市,108,個,25856
列管公廁個數/男,新北市,108,個,12038
列管公廁個數/男,總計,108,個,117841
列管公廁個數/總計,連江縣,108,個,493
列管公廁個數/總計,金門縣,108,個,1426
列管公廁個數/總計,嘉義市,108,個,2757
列管公廁個數/總計,新竹市,108,個,3220
列管公廁個數/總計,基隆市,108,個,3347
列管公廁個數/總計,澎湖縣,108,個,1668
列管公廁個數/總計,花蓮縣,108,個,4770
列管公廁個數/總計,臺東縣,108,個,5864
列管公廁個數/總計,屏東縣,108,個,5432
列管公廁個數/總計,嘉義縣,108,個,7392
列管公廁個數/總計,雲林縣,108,個,3022
列管公廁個數/總計,南投縣,108,個,5101
列管公廁個數/總計,彰化縣,108,個,8203
列管公廁個數/總計,苗栗縣,108,個,5003
列管公廁個數/總計,新竹縣,108,個,5038
列管公廁個數/總計,宜蘭縣,108,個,3612
列管公廁個數/總計,高雄市,108,個,18614
列管公廁個數/總計,臺南市,108,個,20211
列管公廁個數/總計,臺中市,108,個,26173
列管公廁個數/總計,桃園市,108,個,15392
列管公廁個數/總計,臺北市,108,個,46139
列管公廁個數/總計,新北市,108,個,20818
列管公廁個數/總計,總計,108,個,213695
列管公廁個數/不分男女,連江縣,107,個,23
列管公廁個數/不分男女,金門縣,107,個,69
列管公廁個數/不分男女,嘉義市,107,個,264
列管公廁個數/不分男女,新竹市,107,個,214
列管公廁個數/不分男女,基隆市,107,個,239
列管公廁個數/不分男女,澎湖縣,107,個,121
列管公廁個數/不分男女,花蓮縣,107,個,945
列管公廁個數/不分男女,臺東縣,107,個,187
列管公廁個數/不分男女,屏東縣,107,個,586
列管公廁個數/不分男女,嘉義縣,107,個,511
列管公廁個數/不分男女,雲林縣,107,個,128
列管公廁個數/不分男女,南投縣,107,個,194
列管公廁個數/不分男女,彰化縣,107,個,516
列管公廁個數/不分男女,苗栗縣,107,個,360
列管公廁個數/不分男女,新竹縣,107,個,230
列管公廁個數/不分男女,宜蘭縣,107,個,263
列管公廁個數/不分男女,高雄市,107,個,2092
列管公廁個數/不分男女,臺南市,107,個,1426
列管公廁個數/不分男女,臺中市,107,個,750
列管公廁個數/不分男女,桃園市,107,個,981
列管公廁個數/不分男女,臺北市,107,個,285
列管公廁個數/不分男女,新北市,107,個,1594
列管公廁個數/不分男女,總計,107,個,11978
列管公廁個數/女,連江縣,107,個,153
列管公廁個數/女,金門縣,107,個,556
列管公廁個數/女,嘉義市,107,個,1076
列管公廁個數/女,新竹市,107,個,1307
列管公廁個數/女,基隆市,107,個,1234
列管公廁個數/女,澎湖縣,107,個,705
列管公廁個數/女,花蓮縣,107,個,1395
列管公廁個數/女,臺東縣,107,個,1366
列管公廁個數/女,屏東縣,107,個,1790
列管公廁個數/女,嘉義縣,107,個,2885
列管公廁個數/女,雲林縣,107,個,1126
列管公廁個數/女,南投縣,107,個,2078
列管公廁個數/女,彰化縣,107,個,3423
列管公廁個數/女,苗栗縣,107,個,2043
列管公廁個數/女,新竹縣,107,個,1951
列管公廁個數/女,宜蘭縣,107,個,1419
列管公廁個數/女,高雄市,107,個,6481
列管公廁個數/女,臺南市,107,個,7446
列管公廁個數/女,臺中市,107,個,9538
列管公廁個數/女,桃園市,107,個,5549
列管公廁個數/女,臺北市,107,個,13306
列管公廁個數/女,新北市,107,個,9063
列管公廁個數/女,總計,107,個,75890
列管公廁個數/男,連江縣,107,個,252
列管公廁個數/男,金門縣,107,個,767
列管公廁個數/男,嘉義市,107,個,1420
列管公廁個數/男,新竹市,107,個,1656
列管公廁個數/男,基隆市,107,個,1877
列管公廁個數/男,澎湖縣,107,個,801
列管公廁個數/男,花蓮縣,107,個,2445
列管公廁個數/男,臺東縣,107,個,2090
列管公廁個數/男,屏東縣,107,個,2633
列管公廁個數/男,嘉義縣,107,個,3713
列管公廁個數/男,雲林縣,107,個,1559
列管公廁個數/男,南投縣,107,個,2784
列管公廁個數/男,彰化縣,107,個,4461
列管公廁個數/男,苗栗縣,107,個,2509
列管公廁個數/男,新竹縣,107,個,2705
列管公廁個數/男,宜蘭縣,107,個,2061
列管公廁個數/男,高雄市,107,個,11177
列管公廁個數/男,臺南市,107,個,11008
列管公廁個數/男,臺中市,107,個,15248
列管公廁個數/男,桃園市,107,個,8483
列管公廁個數/男,臺北市,107,個,16562
列管公廁個數/男,新北市,107,個,13821
列管公廁個數/男,總計,107,個,110032
列管公廁個數/總計,連江縣,107,個,428
列管公廁個數/總計,金門縣,107,個,1392
列管公廁個數/總計,嘉義市,107,個,2760
列管公廁個數/總計,新竹市,107,個,3177
列管公廁個數/總計,基隆市,107,個,3350
列管公廁個數/總計,澎湖縣,107,個,1627
列管公廁個數/總計,花蓮縣,107,個,4785
列管公廁個數/總計,臺東縣,107,個,3643
列管公廁個數/總計,屏東縣,107,個,5009
列管公廁個數/總計,嘉義縣,107,個,7109
列管公廁個數/總計,雲林縣,107,個,2813
列管公廁個數/總計,南投縣,107,個,5056
列管公廁個數/總計,彰化縣,107,個,8400
列管公廁個數/總計,苗栗縣,107,個,4912
列管公廁個數/總計,新竹縣,107,個,4886
列管公廁個數/總計,宜蘭縣,107,個,3743
列管公廁個數/總計,高雄市,107,個,19750
列管公廁個數/總計,臺南市,107,個,19880
列管公廁個數/總計,臺中市,107,個,25536
列管公廁個數/總計,桃園市,107,個,15013
列管公廁個數/總計,臺北市,107,個,30153
列管公廁個數/總計,新北市,107,個,24478
列管公廁個數/總計,總計,107,個,197900
列管公廁個數/不分男女,連江縣,106,個,38
列管公廁個數/不分男女,金門縣,106,個,80
列管公廁個數/不分男女,嘉義市,106,個,294
列管公廁個數/不分男女,新竹市,106,個,209
列管公廁個數/不分男女,基隆市,106,個,226
列管公廁個數/不分男女,澎湖縣,106,個,142
列管公廁個數/不分男女,花蓮縣,106,個,1303
列管公廁個數/不分男女,臺東縣,106,個,273
列管公廁個數/不分男女,屏東縣,106,個,754
列管公廁個數/不分男女,嘉義縣,106,個,1427
列管公廁個數/不分男女,雲林縣,106,個,107
列管公廁個數/不分男女,南投縣,106,個,216
列管公廁個數/不分男女,彰化縣,106,個,516
列管公廁個數/不分男女,苗栗縣,106,個,295
列管公廁個數/不分男女,新竹縣,106,個,360
列管公廁個數/不分男女,宜蘭縣,106,個,191
列管公廁個數/不分男女,高雄市,106,個,2617
列管公廁個數/不分男女,臺南市,106,個,1218
列管公廁個數/不分男女,臺中市,106,個,865
列管公廁個數/不分男女,桃園市,106,個,747
列管公廁個數/不分男女,臺北市,106,個,2051
列管公廁個數/不分男女,新北市,106,個,2634
列管公廁個數/不分男女,總計,106,個,16563
列管公廁個數/女,連江縣,106,個,31
列管公廁個數/女,金門縣,106,個,553
列管公廁個數/女,嘉義市,106,個,1677
列管公廁個數/女,新竹市,106,個,2004
列管公廁個數/女,基隆市,106,個,1156
列管公廁個數/女,澎湖縣,106,個,965
列管公廁個數/女,花蓮縣,106,個,1451
列管公廁個數/女,臺東縣,106,個,1431
列管公廁個數/女,屏東縣,106,個,2850
列管公廁個數/女,嘉義縣,106,個,5539
列管公廁個數/女,雲林縣,106,個,870
列管公廁個數/女,南投縣,106,個,2244
列管公廁個數/女,彰化縣,106,個,3776
列管公廁個數/女,苗栗縣,106,個,1811
列管公廁個數/女,新竹縣,106,個,4112
列管公廁個數/女,宜蘭縣,106,個,1713
列管公廁個數/女,高雄市,106,個,4270
列管公廁個數/女,臺南市,106,個,8237
列管公廁個數/女,臺中市,106,個,10991
列管公廁個數/女,桃園市,106,個,6536
列管公廁個數/女,臺北市,106,個,18480
列管公廁個數/女,新北市,106,個,14229
列管公廁個數/女,總計,106,個,94926
列管公廁個數/男,連江縣,106,個,291
列管公廁個數/男,金門縣,106,個,791
列管公廁個數/男,嘉義市,106,個,2108
列管公廁個數/男,新竹市,106,個,2516
列管公廁個數/男,基隆市,106,個,1804
列管公廁個數/男,澎湖縣,106,個,1345
列管公廁個數/男,花蓮縣,106,個,2052
列管公廁個數/男,臺東縣,106,個,2163
列管公廁個數/男,屏東縣,106,個,4218
列管公廁個數/男,嘉義縣,106,個,7497
列管公廁個數/男,雲林縣,106,個,1250
列管公廁個數/男,南投縣,106,個,3256
列管公廁個數/男,彰化縣,106,個,4881
列管公廁個數/男,苗栗縣,106,個,2358
列管公廁個數/男,新竹縣,106,個,5884
列管公廁個數/男,宜蘭縣,106,個,2772
列管公廁個數/男,高雄市,106,個,12363
列管公廁個數/男,臺南市,106,個,12517
列管公廁個數/男,臺中市,106,個,17573
列管公廁個數/男,桃園市,106,個,8816
列管公廁個數/男,臺北市,106,個,23600
列管公廁個數/男,新北市,106,個,21470
列管公廁個數/男,總計,106,個,141525
列管公廁個數/總計,連江縣,106,個,360
列管公廁個數/總計,金門縣,106,個,1424
列管公廁個數/總計,嘉義市,106,個,4079
列管公廁個數/總計,新竹市,106,個,4729
列管公廁個數/總計,基隆市,106,個,3186
列管公廁個數/總計,澎湖縣,106,個,2452
列管公廁個數/總計,花蓮縣,106,個,4806
列管公廁個數/總計,臺東縣,106,個,3867
列管公廁個數/總計,屏東縣,106,個,7822
列管公廁個數/總計,嘉義縣,106,個,14463
列管公廁個數/總計,雲林縣,106,個,2227
列管公廁個數/總計,南投縣,106,個,5716
列管公廁個數/總計,彰化縣,106,個,9173
列管公廁個數/總計,苗栗縣,106,個,4464
列管公廁個數/總計,新竹縣,106,個,10356
列管公廁個數/總計,宜蘭縣,106,個,4676
列管公廁個數/總計,高雄市,106,個,19250
列管公廁個數/總計,臺南市,106,個,21972
列管公廁個數/總計,臺中市,106,個,29429
列管公廁個數/總計,桃園市,106,個,16099
列管公廁個數/總計,臺北市,106,個,44131
列管公廁個數/總計,新北市,106,個,38333
列管公廁個數/總計,總計,106,個,253014
